experiment_id,scenario,sampled_at,sampled_at_ms,elapsed_ms,elapsed_source,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:53:55.462Z,1783799635462,13829,first_a_sqs_sent_timestamp,25497,51,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:53:56.432Z,1783799636432,14882,first_a_sqs_sent_timestamp,29743,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:53:56.462Z,1783799636462,14829,first_a_sqs_sent_timestamp,29856,52,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:53:57.437Z,1783799637437,15887,first_a_sqs_sent_timestamp,29716,76,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:53:57.468Z,1783799637468,15835,first_a_sqs_sent_timestamp,29721,61,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:53:58.432Z,1783799638432,16882,first_a_sqs_sent_timestamp,29527,99,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:53:58.462Z,1783799638462,16829,first_a_sqs_sent_timestamp,23409,39,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:53:59.435Z,1783799639435,17885,first_a_sqs_sent_timestamp,8094,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:53:59.464Z,1783799639464,17831,first_a_sqs_sent_timestamp,29727,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:00.456Z,1783799640456,18906,first_a_sqs_sent_timestamp,29606,84,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:00.483Z,1783799640483,18850,first_a_sqs_sent_timestamp,29727,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:01.439Z,1783799641439,19889,first_a_sqs_sent_timestamp,29514,99,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:01.467Z,1783799641467,19834,first_a_sqs_sent_timestamp,29770,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:02.434Z,1783799642434,20884,first_a_sqs_sent_timestamp,29657,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:02.464Z,1783799642464,20831,first_a_sqs_sent_timestamp,29808,87,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:03.434Z,1783799643434,21884,first_a_sqs_sent_timestamp,29531,114,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:03.463Z,1783799643463,21830,first_a_sqs_sent_timestamp,29673,88,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:04.435Z,1783799644435,22885,first_a_sqs_sent_timestamp,29426,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:04.464Z,1783799644464,22831,first_a_sqs_sent_timestamp,29722,62,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:05.433Z,1783799645433,23883,first_a_sqs_sent_timestamp,29291,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:05.465Z,1783799645465,23832,first_a_sqs_sent_timestamp,12748,45,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:06.433Z,1783799646433,24883,first_a_sqs_sent_timestamp,23444,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:06.463Z,1783799646463,24830,first_a_sqs_sent_timestamp,29549,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:07.433Z,1783799647433,25883,first_a_sqs_sent_timestamp,29299,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:07.462Z,1783799647462,25829,first_a_sqs_sent_timestamp,29496,76,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:08.433Z,1783799648433,26883,first_a_sqs_sent_timestamp,29425,75,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:08.46Z,1783799648460,26827,first_a_sqs_sent_timestamp,29520,46,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:09.433Z,1783799649433,27883,first_a_sqs_sent_timestamp,29291,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:09.46Z,1783799649460,27827,first_a_sqs_sent_timestamp,29515,47,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:10.431Z,1783799650431,28881,first_a_sqs_sent_timestamp,29123,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:10.466Z,1783799650466,28833,first_a_sqs_sent_timestamp,29609,77,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:11.432Z,1783799651432,29882,first_a_sqs_sent_timestamp,29277,85,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:11.469Z,1783799651469,29836,first_a_sqs_sent_timestamp,29514,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:12.437Z,1783799652437,30887,first_a_sqs_sent_timestamp,29033,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:12.464Z,1783799652464,30831,first_a_sqs_sent_timestamp,29383,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:13.431Z,1783799653431,31881,first_a_sqs_sent_timestamp,29511,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:13.457Z,1783799653457,31824,first_a_sqs_sent_timestamp,29437,61,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:14.442Z,1783799654442,32892,first_a_sqs_sent_timestamp,28969,99,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:14.469Z,1783799654469,32836,first_a_sqs_sent_timestamp,29297,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:15.431Z,1783799655431,33881,first_a_sqs_sent_timestamp,29210,93,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:15.461Z,1783799655461,33828,first_a_sqs_sent_timestamp,29357,59,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:16.432Z,1783799656432,34882,first_a_sqs_sent_timestamp,28965,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:16.459Z,1783799656459,34826,first_a_sqs_sent_timestamp,29358,57,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:17.433Z,1783799657433,35883,first_a_sqs_sent_timestamp,29123,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:17.463Z,1783799657463,35830,first_a_sqs_sent_timestamp,29355,59,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:18.436Z,1783799658436,36886,first_a_sqs_sent_timestamp,28896,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:18.465Z,1783799658465,36832,first_a_sqs_sent_timestamp,29200,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:19.435Z,1783799659435,37885,first_a_sqs_sent_timestamp,29097,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:19.481Z,1783799659481,37848,first_a_sqs_sent_timestamp,29429,59,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:20.432Z,1783799660432,38882,first_a_sqs_sent_timestamp,28894,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:20.458Z,1783799660458,38825,first_a_sqs_sent_timestamp,29200,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:21.432Z,1783799661432,39882,first_a_sqs_sent_timestamp,28760,74,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:21.463Z,1783799661463,39830,first_a_sqs_sent_timestamp,29199,84,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:22.432Z,1783799662432,40882,first_a_sqs_sent_timestamp,28814,100,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:22.481Z,1783799662481,40848,first_a_sqs_sent_timestamp,29295,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:23.43Z,1783799663430,41880,first_a_sqs_sent_timestamp,28759,75,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:23.456Z,1783799663456,41823,first_a_sqs_sent_timestamp,29082,66,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:24.432Z,1783799664432,42882,first_a_sqs_sent_timestamp,28759,75,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:24.465Z,1783799664465,42832,first_a_sqs_sent_timestamp,29200,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:25.432Z,1783799665432,43882,first_a_sqs_sent_timestamp,28814,102,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:25.461Z,1783799665461,43828,first_a_sqs_sent_timestamp,29544,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:26.435Z,1783799666435,44885,first_a_sqs_sent_timestamp,28966,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:26.463Z,1783799666463,44830,first_a_sqs_sent_timestamp,29021,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:27.432Z,1783799667432,45882,first_a_sqs_sent_timestamp,29031,85,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:27.459Z,1783799667459,45826,first_a_sqs_sent_timestamp,29082,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:28.431Z,1783799668431,46881,first_a_sqs_sent_timestamp,29120,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:28.458Z,1783799668458,46825,first_a_sqs_sent_timestamp,29082,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:29.433Z,1783799669433,47883,first_a_sqs_sent_timestamp,28504,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:29.46Z,1783799669460,47827,first_a_sqs_sent_timestamp,29021,76,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:30.432Z,1783799670432,48882,first_a_sqs_sent_timestamp,28459,93,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:30.462Z,1783799670462,48829,first_a_sqs_sent_timestamp,28918,82,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:31.435Z,1783799671435,49885,first_a_sqs_sent_timestamp,28567,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:31.463Z,1783799671463,49830,first_a_sqs_sent_timestamp,29021,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:32.432Z,1783799672432,50882,first_a_sqs_sent_timestamp,28895,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:32.483Z,1783799672483,50850,first_a_sqs_sent_timestamp,28847,80,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:33.434Z,1783799673434,51884,first_a_sqs_sent_timestamp,28503,85,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:33.463Z,1783799673463,51830,first_a_sqs_sent_timestamp,28917,83,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:34.435Z,1783799674435,52885,first_a_sqs_sent_timestamp,28347,99,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:34.462Z,1783799674462,52829,first_a_sqs_sent_timestamp,29381,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:35.431Z,1783799675431,53881,first_a_sqs_sent_timestamp,28287,73,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:35.462Z,1783799675462,53829,first_a_sqs_sent_timestamp,28793,73,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:36.432Z,1783799676432,54882,first_a_sqs_sent_timestamp,28759,77,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:36.46Z,1783799676460,54827,first_a_sqs_sent_timestamp,29144,80,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:37.431Z,1783799677431,55881,first_a_sqs_sent_timestamp,28313,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:37.457Z,1783799677457,55824,first_a_sqs_sent_timestamp,28731,74,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:38.432Z,1783799678432,56882,first_a_sqs_sent_timestamp,28313,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:38.48Z,1783799678480,56847,first_a_sqs_sent_timestamp,28785,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:39.433Z,1783799679433,57883,first_a_sqs_sent_timestamp,28457,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:39.46Z,1783799679460,57827,first_a_sqs_sent_timestamp,28731,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:40.432Z,1783799680432,58882,first_a_sqs_sent_timestamp,28183,100,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:40.458Z,1783799680458,58825,first_a_sqs_sent_timestamp,28849,84,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:41.439Z,1783799681439,59889,first_a_sqs_sent_timestamp,28349,105,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:41.472Z,1783799681472,59839,first_a_sqs_sent_timestamp,29599,58,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:42.432Z,1783799682432,60882,first_a_sqs_sent_timestamp,28065,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:42.458Z,1783799682458,60825,first_a_sqs_sent_timestamp,28728,72,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:43.432Z,1783799683432,61882,first_a_sqs_sent_timestamp,28067,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:43.459Z,1783799683459,61826,first_a_sqs_sent_timestamp,28613,77,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:44.434Z,1783799684434,62884,first_a_sqs_sent_timestamp,27995,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:44.466Z,1783799684466,62833,first_a_sqs_sent_timestamp,28793,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:45.433Z,1783799685433,63883,first_a_sqs_sent_timestamp,27995,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:45.463Z,1783799685463,63830,first_a_sqs_sent_timestamp,28502,77,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:46.431Z,1783799686431,64881,first_a_sqs_sent_timestamp,27995,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:46.458Z,1783799686458,64825,first_a_sqs_sent_timestamp,28614,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:47.439Z,1783799687439,65889,first_a_sqs_sent_timestamp,28067,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:47.467Z,1783799687467,65834,first_a_sqs_sent_timestamp,28563,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:48.434Z,1783799688434,66884,first_a_sqs_sent_timestamp,27802,82,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:48.464Z,1783799688464,66831,first_a_sqs_sent_timestamp,28594,74,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:49.434Z,1783799689434,67884,first_a_sqs_sent_timestamp,28183,100,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:49.617Z,1783799689617,67984,first_a_sqs_sent_timestamp,29010,56,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:50.431Z,1783799690431,68881,first_a_sqs_sent_timestamp,27994,97,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:50.459Z,1783799690459,68826,first_a_sqs_sent_timestamp,28467,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:51.433Z,1783799691433,69883,first_a_sqs_sent_timestamp,27803,76,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:51.459Z,1783799691459,69826,first_a_sqs_sent_timestamp,28430,69,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:52.434Z,1783799692434,70884,first_a_sqs_sent_timestamp,27725,101,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:52.463Z,1783799692463,70830,first_a_sqs_sent_timestamp,28430,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:53.434Z,1783799693434,71884,first_a_sqs_sent_timestamp,28113,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:53.469Z,1783799693469,71836,first_a_sqs_sent_timestamp,28786,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:54.435Z,1783799694435,72885,first_a_sqs_sent_timestamp,27587,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:54.466Z,1783799694466,72833,first_a_sqs_sent_timestamp,28470,52,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:55.433Z,1783799695433,73883,first_a_sqs_sent_timestamp,27726,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:55.461Z,1783799695461,73828,first_a_sqs_sent_timestamp,28314,70,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:56.432Z,1783799696432,74882,first_a_sqs_sent_timestamp,27687,84,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:56.46Z,1783799696460,74827,first_a_sqs_sent_timestamp,28432,60,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:57.441Z,1783799697441,75891,first_a_sqs_sent_timestamp,27944,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:57.47Z,1783799697470,75837,first_a_sqs_sent_timestamp,28236,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:58.433Z,1783799698433,76883,first_a_sqs_sent_timestamp,27480,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:58.461Z,1783799698461,76828,first_a_sqs_sent_timestamp,28399,51,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:59.433Z,1783799699433,77883,first_a_sqs_sent_timestamp,27446,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:59.463Z,1783799699463,77830,first_a_sqs_sent_timestamp,28507,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:00.432Z,1783799700432,78882,first_a_sqs_sent_timestamp,28530,82,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:00.486Z,1783799700486,78853,first_a_sqs_sent_timestamp,28286,69,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:01.432Z,1783799701432,79882,first_a_sqs_sent_timestamp,27345,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:01.462Z,1783799701462,79829,first_a_sqs_sent_timestamp,28198,55,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:02.433Z,1783799702433,80883,first_a_sqs_sent_timestamp,27448,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:02.459Z,1783799702459,80826,first_a_sqs_sent_timestamp,28197,58,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:03.434Z,1783799703434,81884,first_a_sqs_sent_timestamp,27517,87,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:03.462Z,1783799703462,81829,first_a_sqs_sent_timestamp,28143,72,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:04.433Z,1783799704433,82883,first_a_sqs_sent_timestamp,27227,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:04.461Z,1783799704461,82828,first_a_sqs_sent_timestamp,28429,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:05.435Z,1783799705435,83885,first_a_sqs_sent_timestamp,27233,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:05.464Z,1783799705464,83831,first_a_sqs_sent_timestamp,28166,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:06.432Z,1783799706432,84882,first_a_sqs_sent_timestamp,27480,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:06.46Z,1783799706460,84827,first_a_sqs_sent_timestamp,28309,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:07.434Z,1783799707434,85884,first_a_sqs_sent_timestamp,27801,77,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:07.465Z,1783799707465,85832,first_a_sqs_sent_timestamp,28197,53,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:08.432Z,1783799708432,86882,first_a_sqs_sent_timestamp,27232,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:08.461Z,1783799708461,86828,first_a_sqs_sent_timestamp,27954,82,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:09.433Z,1783799709433,87883,first_a_sqs_sent_timestamp,27345,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:09.459Z,1783799709459,87826,first_a_sqs_sent_timestamp,28008,70,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:10.433Z,1783799710433,88883,first_a_sqs_sent_timestamp,27226,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:10.461Z,1783799710461,88828,first_a_sqs_sent_timestamp,27983,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:11.507Z,1783799711507,89957,first_a_sqs_sent_timestamp,27114,78,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:11.537Z,1783799711537,89904,first_a_sqs_sent_timestamp,27982,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:12.493Z,1783799712493,90943,first_a_sqs_sent_timestamp,27113,80,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:12.524Z,1783799712524,90891,first_a_sqs_sent_timestamp,28089,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:13.437Z,1783799713437,91887,first_a_sqs_sent_timestamp,27001,87,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:13.467Z,1783799713467,91834,first_a_sqs_sent_timestamp,27953,82,ok,
