experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:08.43321414Z,1783799648433,29425,75,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:08.460685663Z,1783799648460,29520,46,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:09.433171904Z,1783799649433,29291,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:09.460364744Z,1783799649460,29515,47,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:10.431498624Z,1783799650431,29123,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:10.466560482Z,1783799650466,29609,77,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:11.432575315Z,1783799651432,29277,85,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:11.469241776Z,1783799651469,29514,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:12.437477689Z,1783799652437,29033,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:12.464316525Z,1783799652464,29383,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:13.431457608Z,1783799653431,29511,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:13.457494435Z,1783799653457,29437,61,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:14.442311004Z,1783799654442,28969,99,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:14.46965964Z,1783799654469,29297,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:15.431742896Z,1783799655431,29210,93,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:15.461253228Z,1783799655461,29357,59,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:16.432636543Z,1783799656432,28965,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:16.459150863Z,1783799656459,29358,57,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:17.433794412Z,1783799657433,29123,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:17.463615951Z,1783799657463,29355,59,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:18.436295258Z,1783799658436,28896,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:18.465957529Z,1783799658465,29200,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:19.435725002Z,1783799659435,29097,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:19.481771397Z,1783799659481,29429,59,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:20.432269247Z,1783799660432,28894,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:20.458979154Z,1783799660458,29200,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:21.432918804Z,1783799661432,28760,74,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:21.463880333Z,1783799661463,29199,84,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:22.432214478Z,1783799662432,28814,100,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:22.481249539Z,1783799662481,29295,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:23.430903823Z,1783799663430,28759,75,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:23.456416084Z,1783799663456,29082,66,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:24.432104037Z,1783799664432,28759,75,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:24.465602166Z,1783799664465,29200,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:25.432582904Z,1783799665432,28814,102,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:25.461931139Z,1783799665461,29544,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:26.435232038Z,1783799666435,28966,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:26.463055549Z,1783799666463,29021,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:27.432627051Z,1783799667432,29031,85,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:27.459169471Z,1783799667459,29082,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:28.431592729Z,1783799668431,29120,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:28.458633579Z,1783799668458,29082,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:29.433629699Z,1783799669433,28504,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:29.460888668Z,1783799669460,29021,76,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:30.432032953Z,1783799670432,28459,93,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:30.462008206Z,1783799670462,28918,82,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:31.435138687Z,1783799671435,28567,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:31.463841904Z,1783799671463,29021,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:32.432070739Z,1783799672432,28895,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:32.483259649Z,1783799672483,28847,80,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:33.434422027Z,1783799673434,28503,85,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:33.463293399Z,1783799673463,28917,83,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:34.435330963Z,1783799674435,28347,99,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:34.462599819Z,1783799674462,29381,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:35.431439571Z,1783799675431,28287,73,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:35.462392267Z,1783799675462,28793,73,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:36.432551323Z,1783799676432,28759,77,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:36.460307938Z,1783799676460,29144,80,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:37.43188627Z,1783799677431,28313,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:37.45789564Z,1783799677457,28731,74,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:38.432290403Z,1783799678432,28313,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:38.480094882Z,1783799678480,28785,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:39.433693084Z,1783799679433,28457,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:39.460312361Z,1783799679460,28731,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:40.432195247Z,1783799680432,28183,100,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:40.458187404Z,1783799680458,28849,84,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:41.439225303Z,1783799681439,28349,105,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:41.472745086Z,1783799681472,29599,58,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:42.432157783Z,1783799682432,28065,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:42.458590994Z,1783799682458,28728,72,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:43.432063743Z,1783799683432,28067,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:43.45902301Z,1783799683459,28613,77,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:44.434842465Z,1783799684434,27995,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:44.466063597Z,1783799684466,28793,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:45.433022187Z,1783799685433,27995,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:45.46331288Z,1783799685463,28502,77,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:46.431102871Z,1783799686431,27995,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:46.458197619Z,1783799686458,28614,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:47.439274399Z,1783799687439,28067,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:47.467139644Z,1783799687467,28563,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:48.434789228Z,1783799688434,27802,82,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:48.464051222Z,1783799688464,28594,74,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:49.434116481Z,1783799689434,28183,100,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:49.61768191Z,1783799689617,29010,56,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:50.43177642Z,1783799690431,27994,97,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:50.459712984Z,1783799690459,28467,50,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:51.433016395Z,1783799691433,27803,76,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:51.459776607Z,1783799691459,28430,69,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:52.434926457Z,1783799692434,27725,101,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:52.463427589Z,1783799692463,28430,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:53.434110021Z,1783799693434,28113,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:53.46954165Z,1783799693469,28786,64,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:54.435503989Z,1783799694435,27587,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:54.466855481Z,1783799694466,28470,52,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:55.433985879Z,1783799695433,27726,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:55.461231283Z,1783799695461,28314,70,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:56.432617379Z,1783799696432,27687,84,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:56.460973339Z,1783799696460,28432,60,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:57.441377655Z,1783799697441,27944,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:57.470467134Z,1783799697470,28236,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:58.433166992Z,1783799698433,27480,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:58.461776757Z,1783799698461,28399,51,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:54:59.433374096Z,1783799699433,27446,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:54:59.463082943Z,1783799699463,28507,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:00.432650845Z,1783799700432,28530,82,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:00.486961751Z,1783799700486,28286,69,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:01.432069284Z,1783799701432,27345,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:01.462608247Z,1783799701462,28198,55,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:02.433259586Z,1783799702433,27448,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:02.459102581Z,1783799702459,28197,58,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:03.434043995Z,1783799703434,27517,87,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:03.462655116Z,1783799703462,28143,72,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:04.433084137Z,1783799704433,27227,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:04.461064154Z,1783799704461,28429,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:05.435348599Z,1783799705435,27233,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:05.464044802Z,1783799705464,28166,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:06.432867143Z,1783799706432,27480,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:06.460987604Z,1783799706460,28309,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:07.43443114Z,1783799707434,27801,77,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:07.465135182Z,1783799707465,28197,53,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:08.432890648Z,1783799708432,27232,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:08.461139967Z,1783799708461,27954,82,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:09.433035769Z,1783799709433,27345,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:09.45908402Z,1783799709459,28008,70,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:10.433544696Z,1783799710433,27226,94,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:10.461183025Z,1783799710461,27983,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:11.507997307Z,1783799711507,27114,78,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:11.537957092Z,1783799711537,27982,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:12.493179344Z,1783799712493,27113,80,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:12.524715544Z,1783799712524,28089,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:13.437693254Z,1783799713437,27001,87,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:13.467201403Z,1783799713467,27953,82,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:14.436169753Z,1783799714436,27001,87,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:14.472578007Z,1783799714472,28043,70,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:15.434181815Z,1783799715434,27586,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:15.469419059Z,1783799715469,27749,81,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:16.434122705Z,1783799716434,26939,77,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:16.463227336Z,1783799716463,27808,83,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:17.433949822Z,1783799717433,27231,89,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:17.463315763Z,1783799717463,28142,73,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:18.435887194Z,1783799718435,27002,83,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:18.46365619Z,1783799718463,27650,95,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:19.43133022Z,1783799719431,26832,92,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:19.461892843Z,1783799719461,27649,98,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:20.430524325Z,1783799720430,27138,73,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:20.464780585Z,1783799720464,27649,98,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:21.432756892Z,1783799721432,26831,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:21.461150322Z,1783799721461,27807,79,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:22.452918182Z,1783799722452,26755,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:22.496441012Z,1783799722496,27517,92,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:23.434564318Z,1783799723434,26756,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:23.464251092Z,1783799723464,28011,71,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:24.431624157Z,1783799724431,26653,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:24.458584101Z,1783799724458,27647,100,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:25.432453802Z,1783799725432,26553,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:25.460552967Z,1783799725460,27791,89,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:26.432424688Z,1783799726432,26728,97,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:26.459756898Z,1783799726459,27430,76,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:27.431402204Z,1783799727431,27037,102,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:27.458165608Z,1783799727458,27404,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:28.430604466Z,1783799728430,26417,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:28.458285363Z,1783799728458,27404,74,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:29.432757046Z,1783799729432,26420,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:29.460268349Z,1783799729460,27515,87,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:30.488522636Z,1783799730488,26417,91,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:30.569412621Z,1783799730569,27853,68,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:31.442949864Z,1783799731442,26553,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:31.503135733Z,1783799731503,27432,73,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:32.432634465Z,1783799732432,26293,72,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:32.482376357Z,1783799732482,27750,86,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:33.432708048Z,1783799733432,26294,69,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:33.481506764Z,1783799733481,27190,95,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:34.432010965Z,1783799734432,26417,86,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:34.459496103Z,1783799734459,27191,96,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:35.435226639Z,1783799735435,26621,88,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:35.463278761Z,1783799735463,27228,90,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:36.433604464Z,1783799736433,26448,95,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:36.464404815Z,1783799736464,27453,78,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:37.441591084Z,1783799737441,26293,69,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:37.471374802Z,1783799737471,27229,88,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:38.432313342Z,1783799738432,26113,90,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:38.461367903Z,1783799738461,27403,76,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:39.433220069Z,1783799739433,26144,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:39.461810824Z,1783799739461,27263,75,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:40.43997126Z,1783799740439,26181,98,ok,
reaction-20260711T195313.408870065Z,fair-c100,2026-07-11T19:55:40.469477585Z,1783799740469,26964,91,ok,
reaction-20260711T195313.408870065Z,baseline-c100,2026-07-11T19:55:41.432570536Z,1783799741432,26096,67,ok,
