experiment_id,scenario,sampled_at,sampled_at_ms,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:12.327771903Z,1783692012327,3819,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:13.302210477Z,1783692013302,4000,83,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:13.331356231Z,1783692013331,4537,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:14.300684348Z,1783692014300,3859,81,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:14.333699257Z,1783692014333,3929,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:15.299026222Z,1783692015299,3825,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:15.326448748Z,1783692015326,3891,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:16.298844776Z,1783692016298,3860,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:16.325778467Z,1783692016325,3816,100,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:17.301781114Z,1783692017301,4439,94,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:17.332946302Z,1783692017332,3720,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:18.305575603Z,1783692018305,3824,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:18.333577321Z,1783692018333,3817,100,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:19.303765702Z,1783692019303,3893,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:19.335055832Z,1783692019335,4106,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:20.307312105Z,1783692020307,3791,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:20.333779114Z,1783692020333,3685,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:21.305763919Z,1783692021305,3963,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:21.341453737Z,1783692021341,3569,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:22.299796049Z,1783692022299,3621,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:22.33735896Z,1783692022337,3510,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:23.301509257Z,1783692023301,3640,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:23.329179111Z,1783692023329,3510,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:24.301099693Z,1783692024301,3514,83,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:24.326518289Z,1783692024326,3512,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:25.299878782Z,1783692025299,3622,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:25.328410083Z,1783692025328,4001,86,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:26.301464241Z,1783692026301,3858,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:26.332809975Z,1783692026332,3511,83,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:27.300120854Z,1783692027300,3372,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:27.327798517Z,1783692027327,3571,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:28.300776233Z,1783692028300,3544,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:28.33095115Z,1783692028330,3549,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:29.300420507Z,1783692029300,3328,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:29.327613435Z,1783692029327,3255,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:30.299700441Z,1783692030299,3583,79,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:30.326128726Z,1783692030326,3335,88,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:31.301624725Z,1783692031301,3217,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:31.336465624Z,1783692031336,3350,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:32.299555748Z,1783692032299,3213,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:32.329473764Z,1783692032329,3286,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:33.298622867Z,1783692033298,3285,62,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:33.327177506Z,1783692033327,3722,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:34.299086264Z,1783692034299,3445,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:34.328106099Z,1783692034328,3103,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:35.299675884Z,1783692035299,3064,100,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:35.32724871Z,1783692035327,3104,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:36.303426386Z,1783692036303,3513,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:36.33225837Z,1783692036332,3257,101,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:37.300791148Z,1783692037300,3216,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:37.328354603Z,1783692037328,3001,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:38.300183715Z,1783692038300,3060,103,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:38.330456829Z,1783692038330,3104,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:39.298799615Z,1783692039298,2997,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:39.332323468Z,1783692039332,3001,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:40.299729281Z,1783692040299,3063,101,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:40.329799824Z,1783692040329,3336,88,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:41.301730561Z,1783692041301,2996,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:41.328342243Z,1783692041328,3166,65,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:42.306441982Z,1783692042306,2958,101,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:42.342440421Z,1783692042342,3001,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:43.305010229Z,1783692043305,2874,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:43.347082053Z,1783692043347,2943,73,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:44.303200215Z,1783692044303,2874,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:44.336847847Z,1783692044336,2809,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:45.300057657Z,1783692045300,3288,61,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:45.32731115Z,1783692045327,3750,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:46.299894892Z,1783692046299,2705,78,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:46.327123237Z,1783692046327,2824,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:47.300263828Z,1783692047300,3326,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:47.326797563Z,1783692047326,2824,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:48.300079857Z,1783692048300,2800,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:48.32767398Z,1783692048327,2746,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:49.302417643Z,1783692049302,2582,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:49.332252668Z,1783692049332,2745,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:50.297514533Z,1783692050297,2639,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:50.323658631Z,1783692050323,2575,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:51.302396142Z,1783692051302,2639,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:51.328507562Z,1783692051328,2867,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:52.343182456Z,1783692052343,2584,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:52.450723355Z,1783692052450,2575,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:53.299196197Z,1783692053299,3000,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:53.325059437Z,1783692053325,2498,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:54.303043995Z,1783692054303,2878,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:54.331496675Z,1783692054331,2808,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:55.299550742Z,1783692055299,2436,68,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:55.324937743Z,1783692055324,2496,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:56.299511979Z,1783692056299,3372,89,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:56.329805988Z,1783692056329,2634,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:57.304504769Z,1783692057304,2636,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:57.332367027Z,1783692057332,2496,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:58.298811556Z,1783692058298,2399,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:58.326403717Z,1783692058326,2292,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:59.301584423Z,1783692059301,2709,73,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:59.367244808Z,1783692059367,2574,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:00.300780956Z,1783692060300,2441,70,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:00.329369549Z,1783692060329,2329,101,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:01.299531764Z,1783692061299,2303,83,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:01.327967117Z,1783692061327,2235,75,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:02.308139161Z,1783692062308,2585,77,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:02.338323128Z,1783692062338,2331,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:03.298499446Z,1783692063298,2232,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:03.325737573Z,1783692063325,2289,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:04.302316754Z,1783692064302,2331,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:04.331776555Z,1783692064331,2120,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:05.300019565Z,1783692065300,2202,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:05.32777948Z,1783692065327,2099,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:06.302362081Z,1783692066302,2396,97,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:06.332016954Z,1783692066332,2690,72,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:07.298683174Z,1783692067298,2203,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:07.327279749Z,1783692067327,2746,89,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:08.299001991Z,1783692068299,2232,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:08.326669575Z,1783692068326,2405,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:09.298048325Z,1783692069298,1935,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:09.32352158Z,1783692069323,2235,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:10.300410528Z,1783692070300,2072,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:10.335658972Z,1783692070335,2121,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:11.298530223Z,1783692071298,1967,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:11.323042831Z,1783692071323,1883,89,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:12.315782299Z,1783692072315,1998,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:12.346500857Z,1783692072346,1800,83,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:13.302851539Z,1783692073302,1798,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:13.333051835Z,1783692073333,1920,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:14.298242038Z,1783692074298,1967,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:14.324394695Z,1783692074324,1882,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:15.299641245Z,1783692075299,1858,97,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:15.326926693Z,1783692075326,1853,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:16.299647054Z,1783692076299,1861,98,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:16.359160985Z,1783692076359,1882,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:17.310948976Z,1783692077310,2014,100,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:17.345983043Z,1783692077345,1744,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:18.300878802Z,1783692078300,1718,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:18.327705449Z,1783692078327,1660,76,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:19.300887183Z,1783692079300,2147,76,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:19.328174421Z,1783692079328,1744,89,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:20.300536732Z,1783692080300,1555,98,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:20.331840621Z,1783692080331,1985,89,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:21.304314961Z,1783692081304,1719,94,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:21.345589888Z,1783692081345,1508,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:22.300392859Z,1783692082300,1558,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:22.327607437Z,1783692082327,1660,73,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:23.3030638Z,1783692083303,1661,78,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:23.330423379Z,1783692083330,1800,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:24.299767343Z,1783692084299,1556,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:24.329366808Z,1783692084329,1509,100,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:25.300890263Z,1783692085300,1508,96,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:25.328229185Z,1783692085328,1411,87,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:26.300425758Z,1783692086300,1489,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:26.326612834Z,1783692086326,1411,87,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:27.299013576Z,1783692087299,1934,81,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:27.328114617Z,1783692087328,1544,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:28.299494275Z,1783692088299,1556,101,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:28.326601076Z,1783692088326,1438,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:29.301156089Z,1783692089301,1637,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:29.328853114Z,1783692089328,1271,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:30.299741153Z,1783692090299,1413,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:30.328815115Z,1783692090328,1949,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:31.299772943Z,1783692091299,1508,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:31.329863741Z,1783692091329,1855,86,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:32.30055685Z,1783692092300,1287,77,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:32.326583165Z,1783692092326,1177,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:33.29894458Z,1783692093298,1236,66,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:33.326437141Z,1783692093326,1507,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:34.308220627Z,1783692094308,1490,88,ok,
