experiment_id,scenario,sampled_at,sampled_at_ms,elapsed_ms,elapsed_source,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:51.298Z,1783691991298,16955,first_a_sqs_sent_timestamp,4657,68,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:51.327Z,1783691991327,16860,first_a_sqs_sent_timestamp,4751,85,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:52.301Z,1783691992301,17958,first_a_sqs_sent_timestamp,4619,80,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:52.328Z,1783691992328,17861,first_a_sqs_sent_timestamp,4788,63,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:53.3Z,1783691993300,18957,first_a_sqs_sent_timestamp,4792,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:53.328Z,1783691993328,18861,first_a_sqs_sent_timestamp,4473,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:54.299Z,1783691994299,19956,first_a_sqs_sent_timestamp,4617,73,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:54.328Z,1783691994328,19861,first_a_sqs_sent_timestamp,4498,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:55.333Z,1783691995333,20990,first_a_sqs_sent_timestamp,4438,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:55.359Z,1783691995359,20892,first_a_sqs_sent_timestamp,4471,83,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:56.3Z,1783691996300,21957,first_a_sqs_sent_timestamp,4474,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:56.325Z,1783691996325,21858,first_a_sqs_sent_timestamp,4500,85,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:57.302Z,1783691997302,22959,first_a_sqs_sent_timestamp,4654,73,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:57.331Z,1783691997331,22864,first_a_sqs_sent_timestamp,4682,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:58.299Z,1783691998299,23956,first_a_sqs_sent_timestamp,4470,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:58.326Z,1783691998326,23859,first_a_sqs_sent_timestamp,4471,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T13:59:59.298Z,1783691999298,24955,first_a_sqs_sent_timestamp,4892,55,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T13:59:59.324Z,1783691999324,24857,first_a_sqs_sent_timestamp,4938,88,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:00.301Z,1783692000301,25958,first_a_sqs_sent_timestamp,0,11,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:00.332Z,1783692000332,25865,first_a_sqs_sent_timestamp,4248,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:01.3Z,1783692001300,26957,first_a_sqs_sent_timestamp,4228,94,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:01.33Z,1783692001330,26863,first_a_sqs_sent_timestamp,4567,87,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:02.297Z,1783692002297,27954,first_a_sqs_sent_timestamp,4228,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:02.323Z,1783692002323,27856,first_a_sqs_sent_timestamp,4248,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:03.301Z,1783692003301,28958,first_a_sqs_sent_timestamp,4470,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:03.329Z,1783692003329,28862,first_a_sqs_sent_timestamp,4498,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:04.304Z,1783692004304,29961,first_a_sqs_sent_timestamp,4257,97,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:04.392Z,1783692004392,29925,first_a_sqs_sent_timestamp,4248,85,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:05.3Z,1783692005300,30957,first_a_sqs_sent_timestamp,4594,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:05.328Z,1783692005328,30861,first_a_sqs_sent_timestamp,4107,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:06.299Z,1783692006299,31956,first_a_sqs_sent_timestamp,4060,85,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:06.338Z,1783692006338,31871,first_a_sqs_sent_timestamp,4259,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:07.302Z,1783692007302,32959,first_a_sqs_sent_timestamp,4334,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:07.329Z,1783692007329,32862,first_a_sqs_sent_timestamp,4107,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:08.301Z,1783692008301,33958,first_a_sqs_sent_timestamp,4228,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:08.33Z,1783692008330,33863,first_a_sqs_sent_timestamp,4310,75,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:09.3Z,1783692009300,34957,first_a_sqs_sent_timestamp,3961,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:09.328Z,1783692009328,34861,first_a_sqs_sent_timestamp,4177,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:10.3Z,1783692010300,35957,first_a_sqs_sent_timestamp,4128,84,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:10.327Z,1783692010327,35860,first_a_sqs_sent_timestamp,3892,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:11.299Z,1783692011299,36956,first_a_sqs_sent_timestamp,4059,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:11.326Z,1783692011326,36859,first_a_sqs_sent_timestamp,4064,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:12.3Z,1783692012300,37957,first_a_sqs_sent_timestamp,4094,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:12.327Z,1783692012327,37860,first_a_sqs_sent_timestamp,3819,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:13.302Z,1783692013302,38959,first_a_sqs_sent_timestamp,4000,83,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:13.331Z,1783692013331,38864,first_a_sqs_sent_timestamp,4537,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:14.3Z,1783692014300,39957,first_a_sqs_sent_timestamp,3859,81,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:14.333Z,1783692014333,39866,first_a_sqs_sent_timestamp,3929,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:15.299Z,1783692015299,40956,first_a_sqs_sent_timestamp,3825,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:15.326Z,1783692015326,40859,first_a_sqs_sent_timestamp,3891,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:16.298Z,1783692016298,41955,first_a_sqs_sent_timestamp,3860,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:16.325Z,1783692016325,41858,first_a_sqs_sent_timestamp,3816,100,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:17.301Z,1783692017301,42958,first_a_sqs_sent_timestamp,4439,94,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:17.332Z,1783692017332,42865,first_a_sqs_sent_timestamp,3720,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:18.305Z,1783692018305,43962,first_a_sqs_sent_timestamp,3824,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:18.333Z,1783692018333,43866,first_a_sqs_sent_timestamp,3817,100,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:19.303Z,1783692019303,44960,first_a_sqs_sent_timestamp,3893,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:19.335Z,1783692019335,44868,first_a_sqs_sent_timestamp,4106,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:20.307Z,1783692020307,45964,first_a_sqs_sent_timestamp,3791,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:20.333Z,1783692020333,45866,first_a_sqs_sent_timestamp,3685,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:21.305Z,1783692021305,46962,first_a_sqs_sent_timestamp,3963,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:21.341Z,1783692021341,46874,first_a_sqs_sent_timestamp,3569,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:22.299Z,1783692022299,47956,first_a_sqs_sent_timestamp,3621,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:22.337Z,1783692022337,47870,first_a_sqs_sent_timestamp,3510,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:23.301Z,1783692023301,48958,first_a_sqs_sent_timestamp,3640,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:23.329Z,1783692023329,48862,first_a_sqs_sent_timestamp,3510,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:24.301Z,1783692024301,49958,first_a_sqs_sent_timestamp,3514,83,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:24.326Z,1783692024326,49859,first_a_sqs_sent_timestamp,3512,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:25.299Z,1783692025299,50956,first_a_sqs_sent_timestamp,3622,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:25.328Z,1783692025328,50861,first_a_sqs_sent_timestamp,4001,86,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:26.301Z,1783692026301,51958,first_a_sqs_sent_timestamp,3858,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:26.332Z,1783692026332,51865,first_a_sqs_sent_timestamp,3511,83,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:27.3Z,1783692027300,52957,first_a_sqs_sent_timestamp,3372,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:27.327Z,1783692027327,52860,first_a_sqs_sent_timestamp,3571,97,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:28.3Z,1783692028300,53957,first_a_sqs_sent_timestamp,3544,102,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:28.33Z,1783692028330,53863,first_a_sqs_sent_timestamp,3549,93,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:29.3Z,1783692029300,54957,first_a_sqs_sent_timestamp,3328,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:29.327Z,1783692029327,54860,first_a_sqs_sent_timestamp,3255,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:30.299Z,1783692030299,55956,first_a_sqs_sent_timestamp,3583,79,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:30.326Z,1783692030326,55859,first_a_sqs_sent_timestamp,3335,88,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:31.301Z,1783692031301,56958,first_a_sqs_sent_timestamp,3217,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:31.336Z,1783692031336,56869,first_a_sqs_sent_timestamp,3350,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:32.299Z,1783692032299,57956,first_a_sqs_sent_timestamp,3213,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:32.329Z,1783692032329,57862,first_a_sqs_sent_timestamp,3286,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:33.298Z,1783692033298,58955,first_a_sqs_sent_timestamp,3285,62,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:33.327Z,1783692033327,58860,first_a_sqs_sent_timestamp,3722,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:34.299Z,1783692034299,59956,first_a_sqs_sent_timestamp,3445,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:34.328Z,1783692034328,59861,first_a_sqs_sent_timestamp,3103,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:35.299Z,1783692035299,60956,first_a_sqs_sent_timestamp,3064,100,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:35.327Z,1783692035327,60860,first_a_sqs_sent_timestamp,3104,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:36.303Z,1783692036303,61960,first_a_sqs_sent_timestamp,3513,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:36.332Z,1783692036332,61865,first_a_sqs_sent_timestamp,3257,101,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:37.3Z,1783692037300,62957,first_a_sqs_sent_timestamp,3216,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:37.328Z,1783692037328,62861,first_a_sqs_sent_timestamp,3001,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:38.3Z,1783692038300,63957,first_a_sqs_sent_timestamp,3060,103,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:38.33Z,1783692038330,63863,first_a_sqs_sent_timestamp,3104,82,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:39.298Z,1783692039298,64955,first_a_sqs_sent_timestamp,2997,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:39.332Z,1783692039332,64865,first_a_sqs_sent_timestamp,3001,81,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:40.299Z,1783692040299,65956,first_a_sqs_sent_timestamp,3063,101,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:40.329Z,1783692040329,65862,first_a_sqs_sent_timestamp,3336,88,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:41.301Z,1783692041301,66958,first_a_sqs_sent_timestamp,2996,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:41.328Z,1783692041328,66861,first_a_sqs_sent_timestamp,3166,65,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:42.306Z,1783692042306,67963,first_a_sqs_sent_timestamp,2958,101,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:42.342Z,1783692042342,67875,first_a_sqs_sent_timestamp,3001,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:43.305Z,1783692043305,68962,first_a_sqs_sent_timestamp,2874,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:43.347Z,1783692043347,68880,first_a_sqs_sent_timestamp,2943,73,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:44.303Z,1783692044303,69960,first_a_sqs_sent_timestamp,2874,93,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:44.336Z,1783692044336,69869,first_a_sqs_sent_timestamp,2809,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:45.3Z,1783692045300,70957,first_a_sqs_sent_timestamp,3288,61,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:45.327Z,1783692045327,70860,first_a_sqs_sent_timestamp,3750,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:46.299Z,1783692046299,71956,first_a_sqs_sent_timestamp,2705,78,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:46.327Z,1783692046327,71860,first_a_sqs_sent_timestamp,2824,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:47.3Z,1783692047300,72957,first_a_sqs_sent_timestamp,3326,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:47.326Z,1783692047326,72859,first_a_sqs_sent_timestamp,2824,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:48.3Z,1783692048300,73957,first_a_sqs_sent_timestamp,2800,99,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:48.327Z,1783692048327,73860,first_a_sqs_sent_timestamp,2746,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:49.302Z,1783692049302,74959,first_a_sqs_sent_timestamp,2582,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:49.332Z,1783692049332,74865,first_a_sqs_sent_timestamp,2745,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:50.297Z,1783692050297,75954,first_a_sqs_sent_timestamp,2639,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:50.323Z,1783692050323,75856,first_a_sqs_sent_timestamp,2575,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:51.302Z,1783692051302,76959,first_a_sqs_sent_timestamp,2639,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:51.328Z,1783692051328,76861,first_a_sqs_sent_timestamp,2867,95,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:52.343Z,1783692052343,78000,first_a_sqs_sent_timestamp,2584,82,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:52.45Z,1783692052450,77983,first_a_sqs_sent_timestamp,2575,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:53.299Z,1783692053299,78956,first_a_sqs_sent_timestamp,3000,87,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:53.325Z,1783692053325,78858,first_a_sqs_sent_timestamp,2498,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:54.303Z,1783692054303,79960,first_a_sqs_sent_timestamp,2878,92,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:54.331Z,1783692054331,79864,first_a_sqs_sent_timestamp,2808,80,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:55.299Z,1783692055299,80956,first_a_sqs_sent_timestamp,2436,68,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:55.324Z,1783692055324,80857,first_a_sqs_sent_timestamp,2496,96,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:56.299Z,1783692056299,81956,first_a_sqs_sent_timestamp,3372,89,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:56.329Z,1783692056329,81862,first_a_sqs_sent_timestamp,2634,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:57.304Z,1783692057304,82961,first_a_sqs_sent_timestamp,2636,95,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:57.332Z,1783692057332,82865,first_a_sqs_sent_timestamp,2496,94,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:58.298Z,1783692058298,83955,first_a_sqs_sent_timestamp,2399,90,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:58.326Z,1783692058326,83859,first_a_sqs_sent_timestamp,2292,90,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:00:59.301Z,1783692059301,84958,first_a_sqs_sent_timestamp,2709,73,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:00:59.367Z,1783692059367,84900,first_a_sqs_sent_timestamp,2574,79,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:00.3Z,1783692060300,85957,first_a_sqs_sent_timestamp,2441,70,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:00.329Z,1783692060329,85862,first_a_sqs_sent_timestamp,2329,101,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:01.299Z,1783692061299,86956,first_a_sqs_sent_timestamp,2303,83,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:01.327Z,1783692061327,86860,first_a_sqs_sent_timestamp,2235,75,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:02.308Z,1783692062308,87965,first_a_sqs_sent_timestamp,2585,77,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:02.338Z,1783692062338,87871,first_a_sqs_sent_timestamp,2331,98,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:03.298Z,1783692063298,88955,first_a_sqs_sent_timestamp,2232,91,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:03.325Z,1783692063325,88858,first_a_sqs_sent_timestamp,2289,91,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:04.302Z,1783692064302,89959,first_a_sqs_sent_timestamp,2331,86,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:04.331Z,1783692064331,89864,first_a_sqs_sent_timestamp,2120,92,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:05.3Z,1783692065300,90957,first_a_sqs_sent_timestamp,2202,88,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:05.327Z,1783692065327,90860,first_a_sqs_sent_timestamp,2099,84,ok,
reaction-20260710T135904.281368175Z,baseline-c100,2026-07-10T14:01:06.302Z,1783692066302,91959,first_a_sqs_sent_timestamp,2396,97,ok,
reaction-20260710T135904.281368175Z,fair-c100,2026-07-10T14:01:06.332Z,1783692066332,91865,first_a_sqs_sent_timestamp,2690,72,ok,
