experiment_id,scenario,sampled_at_ms,elapsed_ms,elapsed_source,a_handler_active,approximate_not_visible,count_share_proxy,a_count_at_least_30,share_proxy_above_10_percent,criteria_proxy_met,proxy_status
reaction-20260710T135904.281368175Z,fair-c100,1783691987321,12854,first_a_sqs_sent_timestamp,80,88,0.909091,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691988299,13956,first_a_sqs_sent_timestamp,64,0,,true,false,false,inconsistent_zero_denominator
reaction-20260710T135904.281368175Z,fair-c100,1783691988325,13858,first_a_sqs_sent_timestamp,81,71,1.140845,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691989303,14960,first_a_sqs_sent_timestamp,70,88,0.795455,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691989337,14870,first_a_sqs_sent_timestamp,76,87,0.873563,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691990298,15955,first_a_sqs_sent_timestamp,75,93,0.806452,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691990326,15859,first_a_sqs_sent_timestamp,86,73,1.178082,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691991298,16955,first_a_sqs_sent_timestamp,87,68,1.279412,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691991327,16860,first_a_sqs_sent_timestamp,82,85,0.964706,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691992301,17958,first_a_sqs_sent_timestamp,87,80,1.087500,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691992328,17861,first_a_sqs_sent_timestamp,72,63,1.142857,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691993300,18957,first_a_sqs_sent_timestamp,84,92,0.913043,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691993328,18861,first_a_sqs_sent_timestamp,69,79,0.873418,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691994299,19956,first_a_sqs_sent_timestamp,88,73,1.205479,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691994328,19861,first_a_sqs_sent_timestamp,75,94,0.797872,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691995333,20990,first_a_sqs_sent_timestamp,77,91,0.846154,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691995359,20892,first_a_sqs_sent_timestamp,85,83,1.024096,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691996300,21957,first_a_sqs_sent_timestamp,76,90,0.844444,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691996325,21858,first_a_sqs_sent_timestamp,85,85,1.000000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691997302,22959,first_a_sqs_sent_timestamp,87,73,1.191781,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691997331,22864,first_a_sqs_sent_timestamp,68,90,0.755556,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691998299,23956,first_a_sqs_sent_timestamp,90,99,0.909091,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691998326,23859,first_a_sqs_sent_timestamp,84,81,1.037037,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783691999298,24955,first_a_sqs_sent_timestamp,90,55,1.636364,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783691999324,24857,first_a_sqs_sent_timestamp,73,88,0.829545,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692000301,25958,first_a_sqs_sent_timestamp,82,11,7.454545,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692000332,25865,first_a_sqs_sent_timestamp,77,82,0.939024,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692001300,26957,first_a_sqs_sent_timestamp,70,94,0.744681,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692001330,26863,first_a_sqs_sent_timestamp,84,87,0.965517,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692002297,27954,first_a_sqs_sent_timestamp,70,95,0.736842,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692002323,27856,first_a_sqs_sent_timestamp,65,82,0.792683,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692003301,28958,first_a_sqs_sent_timestamp,77,102,0.754902,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692003329,28862,first_a_sqs_sent_timestamp,79,91,0.868132,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692004304,29961,first_a_sqs_sent_timestamp,82,97,0.845361,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692004392,29925,first_a_sqs_sent_timestamp,83,85,0.976471,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692005300,30957,first_a_sqs_sent_timestamp,77,87,0.885057,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692005328,30861,first_a_sqs_sent_timestamp,80,92,0.869565,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692006299,31956,first_a_sqs_sent_timestamp,83,85,0.976471,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692006338,31871,first_a_sqs_sent_timestamp,76,95,0.800000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692007302,32959,first_a_sqs_sent_timestamp,70,95,0.736842,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692007329,32862,first_a_sqs_sent_timestamp,87,94,0.925532,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692008301,33958,first_a_sqs_sent_timestamp,71,95,0.747368,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692008330,33863,first_a_sqs_sent_timestamp,81,75,1.080000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692009300,34957,first_a_sqs_sent_timestamp,87,88,0.988636,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692009328,34861,first_a_sqs_sent_timestamp,81,92,0.880435,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692010300,35957,first_a_sqs_sent_timestamp,81,84,0.964286,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692010327,35860,first_a_sqs_sent_timestamp,88,95,0.926316,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692011299,36956,first_a_sqs_sent_timestamp,77,91,0.846154,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692011326,36859,first_a_sqs_sent_timestamp,85,97,0.876289,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692012300,37957,first_a_sqs_sent_timestamp,77,92,0.836957,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692012327,37860,first_a_sqs_sent_timestamp,74,97,0.762887,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692013302,38959,first_a_sqs_sent_timestamp,76,83,0.915663,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692013331,38864,first_a_sqs_sent_timestamp,85,97,0.876289,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692014300,39957,first_a_sqs_sent_timestamp,82,81,1.012346,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692014333,39866,first_a_sqs_sent_timestamp,82,93,0.881720,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692015299,40956,first_a_sqs_sent_timestamp,79,87,0.908046,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692015326,40859,first_a_sqs_sent_timestamp,69,95,0.726316,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692016298,41955,first_a_sqs_sent_timestamp,70,86,0.813953,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692016325,41858,first_a_sqs_sent_timestamp,88,100,0.880000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692017301,42958,first_a_sqs_sent_timestamp,88,94,0.936170,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692017332,42865,first_a_sqs_sent_timestamp,80,96,0.833333,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692018305,43962,first_a_sqs_sent_timestamp,78,91,0.857143,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692018333,43866,first_a_sqs_sent_timestamp,87,100,0.870000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692019303,44960,first_a_sqs_sent_timestamp,71,93,0.763441,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692019335,44868,first_a_sqs_sent_timestamp,82,92,0.891304,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692020307,45964,first_a_sqs_sent_timestamp,89,88,1.011364,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692020333,45866,first_a_sqs_sent_timestamp,69,82,0.841463,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692021305,46962,first_a_sqs_sent_timestamp,75,82,0.914634,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692021341,46874,first_a_sqs_sent_timestamp,59,95,0.621053,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692022299,47956,first_a_sqs_sent_timestamp,87,87,1.000000,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692022337,47870,first_a_sqs_sent_timestamp,62,81,0.765432,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692023301,48958,first_a_sqs_sent_timestamp,81,95,0.852632,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692023329,48862,first_a_sqs_sent_timestamp,87,81,1.074074,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692024301,49958,first_a_sqs_sent_timestamp,84,83,1.012048,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692024326,49859,first_a_sqs_sent_timestamp,68,81,0.839506,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692025299,50956,first_a_sqs_sent_timestamp,86,90,0.955556,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692025328,50861,first_a_sqs_sent_timestamp,88,86,1.023256,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692026301,51958,first_a_sqs_sent_timestamp,75,87,0.862069,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692026332,51865,first_a_sqs_sent_timestamp,80,83,0.963855,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692027300,52957,first_a_sqs_sent_timestamp,81,95,0.852632,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692027327,52860,first_a_sqs_sent_timestamp,70,97,0.721649,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692028300,53957,first_a_sqs_sent_timestamp,52,102,0.509804,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692028330,53863,first_a_sqs_sent_timestamp,91,93,0.978495,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692029300,54957,first_a_sqs_sent_timestamp,85,88,0.965909,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692029327,54860,first_a_sqs_sent_timestamp,86,98,0.877551,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692030299,55956,first_a_sqs_sent_timestamp,81,79,1.025316,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692030326,55859,first_a_sqs_sent_timestamp,71,88,0.806818,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692031301,56958,first_a_sqs_sent_timestamp,69,88,0.784091,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692031336,56869,first_a_sqs_sent_timestamp,58,96,0.604167,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692032299,57956,first_a_sqs_sent_timestamp,82,91,0.901099,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692032329,57862,first_a_sqs_sent_timestamp,68,82,0.829268,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692033298,58955,first_a_sqs_sent_timestamp,84,62,1.354839,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692033327,58860,first_a_sqs_sent_timestamp,70,96,0.729167,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692034299,59956,first_a_sqs_sent_timestamp,88,93,0.946237,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692034328,59861,first_a_sqs_sent_timestamp,82,84,0.976190,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692035299,60956,first_a_sqs_sent_timestamp,67,100,0.670000,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692035327,60860,first_a_sqs_sent_timestamp,87,81,1.074074,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692036303,61960,first_a_sqs_sent_timestamp,76,90,0.844444,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692036332,61865,first_a_sqs_sent_timestamp,73,101,0.722772,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692037300,62957,first_a_sqs_sent_timestamp,88,91,0.967033,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692037328,62861,first_a_sqs_sent_timestamp,67,82,0.817073,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692038300,63957,first_a_sqs_sent_timestamp,61,103,0.592233,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692038330,63863,first_a_sqs_sent_timestamp,63,82,0.768293,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692039298,64955,first_a_sqs_sent_timestamp,76,91,0.835165,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692039332,64865,first_a_sqs_sent_timestamp,81,81,1.000000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692040299,65956,first_a_sqs_sent_timestamp,80,101,0.792079,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692040329,65862,first_a_sqs_sent_timestamp,84,88,0.954545,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692041301,66958,first_a_sqs_sent_timestamp,81,88,0.920455,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692041328,66861,first_a_sqs_sent_timestamp,81,65,1.246154,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692042306,67963,first_a_sqs_sent_timestamp,88,101,0.871287,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692042342,67875,first_a_sqs_sent_timestamp,71,80,0.887500,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692043305,68962,first_a_sqs_sent_timestamp,68,93,0.731183,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692043347,68880,first_a_sqs_sent_timestamp,87,73,1.191781,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692044303,69960,first_a_sqs_sent_timestamp,89,93,0.956989,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692044336,69869,first_a_sqs_sent_timestamp,84,79,1.063291,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692045300,70957,first_a_sqs_sent_timestamp,63,61,1.032787,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692045327,70860,first_a_sqs_sent_timestamp,62,94,0.659574,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692046299,71956,first_a_sqs_sent_timestamp,90,78,1.153846,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692046327,71860,first_a_sqs_sent_timestamp,80,92,0.869565,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692047300,72957,first_a_sqs_sent_timestamp,84,88,0.954545,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692047326,72859,first_a_sqs_sent_timestamp,69,91,0.758242,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692048300,73957,first_a_sqs_sent_timestamp,60,99,0.606061,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692048327,73860,first_a_sqs_sent_timestamp,78,98,0.795918,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692049302,74959,first_a_sqs_sent_timestamp,82,82,1.000000,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692049332,74865,first_a_sqs_sent_timestamp,71,98,0.724490,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692050297,75954,first_a_sqs_sent_timestamp,58,95,0.610526,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692050323,75856,first_a_sqs_sent_timestamp,72,80,0.900000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692051302,76959,first_a_sqs_sent_timestamp,85,95,0.894737,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692051328,76861,first_a_sqs_sent_timestamp,85,95,0.894737,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692052343,78000,first_a_sqs_sent_timestamp,89,82,1.085366,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692052450,77983,first_a_sqs_sent_timestamp,59,79,0.746835,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692053299,78956,first_a_sqs_sent_timestamp,62,87,0.712644,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692053325,78858,first_a_sqs_sent_timestamp,80,94,0.851064,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692054303,79960,first_a_sqs_sent_timestamp,84,92,0.913043,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692054331,79864,first_a_sqs_sent_timestamp,86,80,1.075000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692055299,80956,first_a_sqs_sent_timestamp,77,68,1.132353,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692055324,80857,first_a_sqs_sent_timestamp,81,96,0.843750,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692056299,81956,first_a_sqs_sent_timestamp,74,89,0.831461,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692056329,81862,first_a_sqs_sent_timestamp,85,79,1.075949,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692057304,82961,first_a_sqs_sent_timestamp,76,95,0.800000,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692057332,82865,first_a_sqs_sent_timestamp,77,94,0.819149,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692058298,83955,first_a_sqs_sent_timestamp,71,90,0.788889,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692058326,83859,first_a_sqs_sent_timestamp,70,90,0.777778,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692059301,84958,first_a_sqs_sent_timestamp,84,73,1.150685,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692059367,84900,first_a_sqs_sent_timestamp,66,79,0.835443,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692060300,85957,first_a_sqs_sent_timestamp,77,70,1.100000,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692060329,85862,first_a_sqs_sent_timestamp,84,101,0.831683,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692061299,86956,first_a_sqs_sent_timestamp,78,83,0.939759,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692061327,86860,first_a_sqs_sent_timestamp,80,75,1.066667,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692062308,87965,first_a_sqs_sent_timestamp,66,77,0.857143,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692062338,87871,first_a_sqs_sent_timestamp,85,98,0.867347,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692063298,88955,first_a_sqs_sent_timestamp,69,91,0.758242,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692063325,88858,first_a_sqs_sent_timestamp,73,91,0.802198,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692064302,89959,first_a_sqs_sent_timestamp,79,86,0.918605,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692064331,89864,first_a_sqs_sent_timestamp,73,92,0.793478,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692065300,90957,first_a_sqs_sent_timestamp,71,88,0.806818,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692065327,90860,first_a_sqs_sent_timestamp,83,84,0.988095,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692066302,91959,first_a_sqs_sent_timestamp,91,97,0.938144,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692066332,91865,first_a_sqs_sent_timestamp,71,72,0.986111,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692067298,92955,first_a_sqs_sent_timestamp,81,92,0.880435,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692067327,92860,first_a_sqs_sent_timestamp,82,89,0.921348,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692068299,93956,first_a_sqs_sent_timestamp,72,91,0.791209,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692068326,93859,first_a_sqs_sent_timestamp,78,97,0.804124,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692069298,94955,first_a_sqs_sent_timestamp,69,86,0.802326,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692069323,94856,first_a_sqs_sent_timestamp,76,80,0.950000,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692070300,95957,first_a_sqs_sent_timestamp,87,90,0.966667,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692070335,95868,first_a_sqs_sent_timestamp,75,96,0.781250,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692071298,96955,first_a_sqs_sent_timestamp,86,86,1.000000,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692071323,96856,first_a_sqs_sent_timestamp,76,89,0.853933,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692072315,97972,first_a_sqs_sent_timestamp,75,99,0.757576,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692072346,97879,first_a_sqs_sent_timestamp,80,83,0.963855,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692073302,98959,first_a_sqs_sent_timestamp,68,82,0.829268,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692073333,98866,first_a_sqs_sent_timestamp,78,93,0.838710,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692074298,99955,first_a_sqs_sent_timestamp,81,91,0.890110,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692074324,99857,first_a_sqs_sent_timestamp,80,90,0.888889,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692075299,100956,first_a_sqs_sent_timestamp,81,97,0.835052,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692075326,100859,first_a_sqs_sent_timestamp,79,92,0.858696,true,true,true,ok
reaction-20260710T135904.281368175Z,baseline-c100,1783692076299,101956,first_a_sqs_sent_timestamp,68,98,0.693878,true,true,true,ok
reaction-20260710T135904.281368175Z,fair-c100,1783692076359,101892,first_a_sqs_sent_timestamp,59,90,0.655556,true,true,true,ok
