experiment_id,scenario,sampled_at,sampled_at_ms,elapsed_ms,elapsed_source,approximate_visible,approximate_not_visible,sample_status,sample_error
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:07.783Z,1783678567783,33985,first_a_sqs_sent_timestamp,4038,93,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:07.81Z,1783678567810,33909,first_a_sqs_sent_timestamp,4667,108,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:08.781Z,1783678568781,34983,first_a_sqs_sent_timestamp,3859,100,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:08.807Z,1783678568807,34906,first_a_sqs_sent_timestamp,3998,98,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:09.783Z,1783678569783,35985,first_a_sqs_sent_timestamp,3859,91,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:09.812Z,1783678569812,35911,first_a_sqs_sent_timestamp,4153,89,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:10.786Z,1783678570786,36988,first_a_sqs_sent_timestamp,4000,61,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:10.813Z,1783678570813,36912,first_a_sqs_sent_timestamp,3844,84,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:11.782Z,1783678571782,37984,first_a_sqs_sent_timestamp,4036,84,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:11.809Z,1783678571809,37908,first_a_sqs_sent_timestamp,4074,86,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:12.782Z,1783678572782,38984,first_a_sqs_sent_timestamp,3859,91,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:12.808Z,1783678572808,38907,first_a_sqs_sent_timestamp,3754,87,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:13.782Z,1783678573782,39984,first_a_sqs_sent_timestamp,3687,81,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:13.81Z,1783678573810,39909,first_a_sqs_sent_timestamp,3658,98,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:14.787Z,1783678574787,40989,first_a_sqs_sent_timestamp,3649,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:14.82Z,1783678574820,40919,first_a_sqs_sent_timestamp,3845,88,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:15.78Z,1783678575780,41982,first_a_sqs_sent_timestamp,3594,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:15.806Z,1783678575806,41905,first_a_sqs_sent_timestamp,3659,109,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:16.781Z,1783678576781,42983,first_a_sqs_sent_timestamp,3468,81,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:16.808Z,1783678576808,42907,first_a_sqs_sent_timestamp,3756,90,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:17.784Z,1783678577784,43986,first_a_sqs_sent_timestamp,3649,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:17.809Z,1783678577809,43908,first_a_sqs_sent_timestamp,3657,98,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:18.783Z,1783678578783,44985,first_a_sqs_sent_timestamp,3687,90,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:18.81Z,1783678578810,44909,first_a_sqs_sent_timestamp,3754,87,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:19.798Z,1783678579798,46000,first_a_sqs_sent_timestamp,3594,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:19.833Z,1783678579833,45932,first_a_sqs_sent_timestamp,3404,99,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:20.781Z,1783678580781,46983,first_a_sqs_sent_timestamp,3650,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:20.807Z,1783678580807,46906,first_a_sqs_sent_timestamp,3310,106,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:21.782Z,1783678581782,47984,first_a_sqs_sent_timestamp,3259,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:21.808Z,1783678581808,47907,first_a_sqs_sent_timestamp,3374,77,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:22.783Z,1783678582783,48985,first_a_sqs_sent_timestamp,3259,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:22.81Z,1783678582810,48909,first_a_sqs_sent_timestamp,3658,98,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:23.783Z,1783678583783,49985,first_a_sqs_sent_timestamp,3468,81,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:23.81Z,1783678583810,49909,first_a_sqs_sent_timestamp,3404,99,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:24.78Z,1783678584780,50982,first_a_sqs_sent_timestamp,3276,96,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:24.807Z,1783678584807,50906,first_a_sqs_sent_timestamp,3204,79,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:25.783Z,1783678585783,51985,first_a_sqs_sent_timestamp,3181,89,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:25.809Z,1783678585809,51908,first_a_sqs_sent_timestamp,3310,94,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:26.781Z,1783678586781,52983,first_a_sqs_sent_timestamp,3259,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:26.806Z,1783678586806,52905,first_a_sqs_sent_timestamp,3138,90,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:27.782Z,1783678587782,53984,first_a_sqs_sent_timestamp,3276,96,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:27.811Z,1783678587811,53910,first_a_sqs_sent_timestamp,3374,77,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:28.781Z,1783678588781,54983,first_a_sqs_sent_timestamp,2980,87,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:28.806Z,1783678588806,54905,first_a_sqs_sent_timestamp,3066,76,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:29.782Z,1783678589782,55984,first_a_sqs_sent_timestamp,2943,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:29.809Z,1783678589809,55908,first_a_sqs_sent_timestamp,3058,78,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:30.782Z,1783678590782,56984,first_a_sqs_sent_timestamp,2980,87,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:30.809Z,1783678590809,56908,first_a_sqs_sent_timestamp,3058,78,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:31.782Z,1783678591782,57984,first_a_sqs_sent_timestamp,3124,69,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:31.81Z,1783678591810,57909,first_a_sqs_sent_timestamp,2969,92,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:32.783Z,1783678592783,58985,first_a_sqs_sent_timestamp,3115,70,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:32.812Z,1783678592812,58911,first_a_sqs_sent_timestamp,3204,79,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:33.782Z,1783678593782,59984,first_a_sqs_sent_timestamp,2943,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:33.808Z,1783678593808,59907,first_a_sqs_sent_timestamp,2746,100,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:34.784Z,1783678594784,60986,first_a_sqs_sent_timestamp,2980,87,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:34.81Z,1783678594810,60909,first_a_sqs_sent_timestamp,2728,84,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:35.783Z,1783678595783,61985,first_a_sqs_sent_timestamp,2678,97,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:35.809Z,1783678595809,61908,first_a_sqs_sent_timestamp,2728,84,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:36.782Z,1783678596782,62984,first_a_sqs_sent_timestamp,2732,57,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:36.808Z,1783678596808,62907,first_a_sqs_sent_timestamp,2972,95,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:37.781Z,1783678597781,63983,first_a_sqs_sent_timestamp,2641,92,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:37.808Z,1783678597808,63907,first_a_sqs_sent_timestamp,2969,92,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:38.782Z,1783678598782,64984,first_a_sqs_sent_timestamp,2732,57,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:38.808Z,1783678598808,64907,first_a_sqs_sent_timestamp,2536,99,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:39.782Z,1783678599782,65984,first_a_sqs_sent_timestamp,2772,84,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:39.809Z,1783678599809,65908,first_a_sqs_sent_timestamp,2536,99,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:40.781Z,1783678600781,66983,first_a_sqs_sent_timestamp,2678,97,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:40.915Z,1783678600915,67014,first_a_sqs_sent_timestamp,2746,100,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:41.782Z,1783678601782,67984,first_a_sqs_sent_timestamp,2681,97,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:41.808Z,1783678601808,67907,first_a_sqs_sent_timestamp,2728,84,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:42.782Z,1783678602782,68984,first_a_sqs_sent_timestamp,2462,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:42.809Z,1783678602809,68908,first_a_sqs_sent_timestamp,2367,85,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:43.781Z,1783678603781,69983,first_a_sqs_sent_timestamp,2329,85,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:43.818Z,1783678603818,69917,first_a_sqs_sent_timestamp,2812,80,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:44.781Z,1783678604781,70983,first_a_sqs_sent_timestamp,2412,92,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:44.808Z,1783678604808,70907,first_a_sqs_sent_timestamp,2266,101,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:45.785Z,1783678605785,71987,first_a_sqs_sent_timestamp,2462,94,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:45.813Z,1783678605813,71912,first_a_sqs_sent_timestamp,2574,92,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:46.783Z,1783678606783,72985,first_a_sqs_sent_timestamp,2156,95,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:46.809Z,1783678606809,72908,first_a_sqs_sent_timestamp,2367,85,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:47.79Z,1783678607790,73992,first_a_sqs_sent_timestamp,2372,90,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:47.818Z,1783678607818,73917,first_a_sqs_sent_timestamp,2274,93,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:48.787Z,1783678608787,74989,first_a_sqs_sent_timestamp,2074,82,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:48.817Z,1783678608817,74916,first_a_sqs_sent_timestamp,2185,87,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:49.783Z,1783678609783,75985,first_a_sqs_sent_timestamp,2074,82,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:49.811Z,1783678609811,75910,first_a_sqs_sent_timestamp,2185,87,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:50.781Z,1783678610781,76983,first_a_sqs_sent_timestamp,2152,97,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:50.809Z,1783678610809,76908,first_a_sqs_sent_timestamp,2185,87,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:51.785Z,1783678611785,77987,first_a_sqs_sent_timestamp,1987,84,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:51.816Z,1783678611816,77915,first_a_sqs_sent_timestamp,2101,89,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:52.78Z,1783678612780,78982,first_a_sqs_sent_timestamp,2156,95,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:52.807Z,1783678612807,78906,first_a_sqs_sent_timestamp,1898,89,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:53.786Z,1783678613786,79988,first_a_sqs_sent_timestamp,2329,85,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:53.814Z,1783678613814,79913,first_a_sqs_sent_timestamp,2023,79,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:54.781Z,1783678614781,80983,first_a_sqs_sent_timestamp,2412,92,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:54.808Z,1783678614808,80907,first_a_sqs_sent_timestamp,2023,79,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:55.785Z,1783678615785,81987,first_a_sqs_sent_timestamp,1837,96,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:55.814Z,1783678615814,81913,first_a_sqs_sent_timestamp,2185,87,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:56.782Z,1783678616782,82984,first_a_sqs_sent_timestamp,2152,97,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:56.807Z,1783678616807,82906,first_a_sqs_sent_timestamp,1759,97,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:57.78Z,1783678617780,83982,first_a_sqs_sent_timestamp,1797,100,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:57.807Z,1783678617807,83906,first_a_sqs_sent_timestamp,2101,89,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:58.783Z,1783678618783,84985,first_a_sqs_sent_timestamp,1610,90,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:58.818Z,1783678618818,84917,first_a_sqs_sent_timestamp,2191,86,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:16:59.788Z,1783678619788,85990,first_a_sqs_sent_timestamp,1750,89,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:16:59.821Z,1783678619821,85920,first_a_sqs_sent_timestamp,1759,98,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:00.782Z,1783678620782,86984,first_a_sqs_sent_timestamp,1610,90,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:00.809Z,1783678620809,86908,first_a_sqs_sent_timestamp,1646,74,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:01.784Z,1783678621784,87986,first_a_sqs_sent_timestamp,1610,90,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:01.816Z,1783678621816,87915,first_a_sqs_sent_timestamp,1759,98,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:02.782Z,1783678622782,88984,first_a_sqs_sent_timestamp,1837,96,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:02.809Z,1783678622809,88908,first_a_sqs_sent_timestamp,1664,95,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:03.783Z,1783678623783,89985,first_a_sqs_sent_timestamp,1414,85,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:03.818Z,1783678623818,89917,first_a_sqs_sent_timestamp,1759,97,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:04.782Z,1783678624782,90984,first_a_sqs_sent_timestamp,1531,86,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:04.814Z,1783678624814,90913,first_a_sqs_sent_timestamp,1664,95,ok,
reaction-20260710T101503.756019711Z,baseline-c100,2026-07-10T10:17:05.79Z,1783678625790,91992,first_a_sqs_sent_timestamp,1531,86,ok,
reaction-20260710T101503.756019711Z,fair-c100,2026-07-10T10:17:05.817Z,1783678625817,91916,first_a_sqs_sent_timestamp,1646,74,ok,
