experiment_id,scenario,sampled_at_ms,elapsed_ms,elapsed_source,a_handler_active,approximate_not_visible,count_share_proxy,a_count_at_least_30,share_proxy_above_10_percent,criteria_proxy_met,proxy_status
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798426167,19965,first_a_sqs_sent_timestamp,19,18,1.055556,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798426213,19855,first_a_sqs_sent_timestamp,11,22,0.500000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798427164,20962,first_a_sqs_sent_timestamp,19,19,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798427191,20833,first_a_sqs_sent_timestamp,14,18,0.777778,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798428169,21967,first_a_sqs_sent_timestamp,17,18,0.944444,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798428201,21843,first_a_sqs_sent_timestamp,13,23,0.565217,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798429171,22969,first_a_sqs_sent_timestamp,19,16,1.187500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798429199,22841,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798430171,23969,first_a_sqs_sent_timestamp,12,20,0.600000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798430222,23864,first_a_sqs_sent_timestamp,18,20,0.900000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798431172,24970,first_a_sqs_sent_timestamp,18,18,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798431206,24848,first_a_sqs_sent_timestamp,18,13,1.384615,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798432166,25964,first_a_sqs_sent_timestamp,16,17,0.941176,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798432194,25836,first_a_sqs_sent_timestamp,18,18,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798433173,26971,first_a_sqs_sent_timestamp,14,14,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798433204,26846,first_a_sqs_sent_timestamp,14,16,0.875000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798434167,27965,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798434196,27838,first_a_sqs_sent_timestamp,16,15,1.066667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798435206,29004,first_a_sqs_sent_timestamp,16,20,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798435235,28877,first_a_sqs_sent_timestamp,17,15,1.133333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798436174,29972,first_a_sqs_sent_timestamp,13,19,0.684211,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798436203,29845,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798437166,30964,first_a_sqs_sent_timestamp,15,17,0.882353,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798437203,30845,first_a_sqs_sent_timestamp,16,15,1.066667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798438167,31965,first_a_sqs_sent_timestamp,15,13,1.153846,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798438200,31842,first_a_sqs_sent_timestamp,14,19,0.736842,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798439172,32970,first_a_sqs_sent_timestamp,9,16,0.562500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798439209,32851,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798440166,33964,first_a_sqs_sent_timestamp,13,17,0.764706,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798440195,33837,first_a_sqs_sent_timestamp,16,16,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798441165,34963,first_a_sqs_sent_timestamp,14,18,0.777778,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798441195,34837,first_a_sqs_sent_timestamp,14,20,0.700000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798442165,35963,first_a_sqs_sent_timestamp,16,16,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798442198,35840,first_a_sqs_sent_timestamp,17,15,1.133333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798443167,36965,first_a_sqs_sent_timestamp,12,15,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798443197,36839,first_a_sqs_sent_timestamp,17,19,0.894737,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798444171,37969,first_a_sqs_sent_timestamp,16,14,1.142857,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798444200,37842,first_a_sqs_sent_timestamp,12,15,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798445165,38963,first_a_sqs_sent_timestamp,17,15,1.133333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798445196,38838,first_a_sqs_sent_timestamp,17,15,1.133333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798446167,39965,first_a_sqs_sent_timestamp,17,17,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798446207,39849,first_a_sqs_sent_timestamp,15,19,0.789474,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798447169,40967,first_a_sqs_sent_timestamp,17,17,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798447198,40840,first_a_sqs_sent_timestamp,11,17,0.647059,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798448168,41966,first_a_sqs_sent_timestamp,14,14,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798448203,41845,first_a_sqs_sent_timestamp,16,15,1.066667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798449173,42971,first_a_sqs_sent_timestamp,16,15,1.066667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798449208,42850,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798450168,43966,first_a_sqs_sent_timestamp,16,20,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798450196,43838,first_a_sqs_sent_timestamp,14,16,0.875000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798451173,44971,first_a_sqs_sent_timestamp,17,19,0.894737,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798451203,44845,first_a_sqs_sent_timestamp,18,16,1.125000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798452174,45972,first_a_sqs_sent_timestamp,13,21,0.619048,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798452208,45850,first_a_sqs_sent_timestamp,14,20,0.700000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798453173,46971,first_a_sqs_sent_timestamp,17,19,0.894737,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798453205,46847,first_a_sqs_sent_timestamp,13,16,0.812500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798454171,47969,first_a_sqs_sent_timestamp,14,18,0.777778,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798454211,47853,first_a_sqs_sent_timestamp,13,12,1.083333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798455168,48966,first_a_sqs_sent_timestamp,9,21,0.428571,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798455200,48842,first_a_sqs_sent_timestamp,17,17,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798456167,49965,first_a_sqs_sent_timestamp,12,20,0.600000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798456200,49842,first_a_sqs_sent_timestamp,19,18,1.055556,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798457177,50975,first_a_sqs_sent_timestamp,13,15,0.866667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798457212,50854,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798458177,51975,first_a_sqs_sent_timestamp,14,18,0.777778,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798458209,51851,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798459176,52974,first_a_sqs_sent_timestamp,12,17,0.705882,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798459215,52857,first_a_sqs_sent_timestamp,14,20,0.700000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798460172,53970,first_a_sqs_sent_timestamp,15,21,0.714286,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798460202,53844,first_a_sqs_sent_timestamp,17,18,0.944444,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798461173,54971,first_a_sqs_sent_timestamp,12,16,0.750000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798461207,54849,first_a_sqs_sent_timestamp,15,15,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798462165,55963,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798462194,55836,first_a_sqs_sent_timestamp,18,15,1.200000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798463172,56970,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798463206,56848,first_a_sqs_sent_timestamp,15,15,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798464166,57964,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798464197,57839,first_a_sqs_sent_timestamp,11,17,0.647059,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798465174,58972,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798465204,58846,first_a_sqs_sent_timestamp,14,18,0.777778,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798466166,59964,first_a_sqs_sent_timestamp,12,19,0.631579,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798466204,59846,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798467177,60975,first_a_sqs_sent_timestamp,19,21,0.904762,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798467210,60852,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798468205,62003,first_a_sqs_sent_timestamp,16,17,0.941176,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798468244,61886,first_a_sqs_sent_timestamp,14,16,0.875000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798469174,62972,first_a_sqs_sent_timestamp,14,21,0.666667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798469205,62847,first_a_sqs_sent_timestamp,14,19,0.736842,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798470169,63967,first_a_sqs_sent_timestamp,17,17,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798470200,63842,first_a_sqs_sent_timestamp,18,12,1.500000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798471176,64974,first_a_sqs_sent_timestamp,17,17,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798471206,64848,first_a_sqs_sent_timestamp,13,21,0.619048,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798472174,65972,first_a_sqs_sent_timestamp,18,17,1.058824,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798472216,65858,first_a_sqs_sent_timestamp,13,16,0.812500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798473173,66971,first_a_sqs_sent_timestamp,13,19,0.684211,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798473203,66845,first_a_sqs_sent_timestamp,17,16,1.062500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798474177,67975,first_a_sqs_sent_timestamp,13,19,0.684211,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798474212,67854,first_a_sqs_sent_timestamp,16,20,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798475165,68963,first_a_sqs_sent_timestamp,15,16,0.937500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798475197,68839,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798476166,69964,first_a_sqs_sent_timestamp,12,16,0.750000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798476193,69835,first_a_sqs_sent_timestamp,13,16,0.812500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798477164,70962,first_a_sqs_sent_timestamp,14,16,0.875000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798477195,70837,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798478172,71970,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798478206,71848,first_a_sqs_sent_timestamp,16,20,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798479165,72963,first_a_sqs_sent_timestamp,14,16,0.875000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798479193,72835,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798480173,73971,first_a_sqs_sent_timestamp,12,18,0.666667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798480206,73848,first_a_sqs_sent_timestamp,15,16,0.937500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798481172,74970,first_a_sqs_sent_timestamp,14,17,0.823529,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798481205,74847,first_a_sqs_sent_timestamp,13,18,0.722222,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798482167,75965,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798482201,75843,first_a_sqs_sent_timestamp,12,16,0.750000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798483174,76972,first_a_sqs_sent_timestamp,12,17,0.705882,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798483215,76857,first_a_sqs_sent_timestamp,15,17,0.882353,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798484208,78006,first_a_sqs_sent_timestamp,11,13,0.846154,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798484258,77900,first_a_sqs_sent_timestamp,17,18,0.944444,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798485190,78988,first_a_sqs_sent_timestamp,13,13,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798485258,78900,first_a_sqs_sent_timestamp,15,19,0.789474,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798486213,80011,first_a_sqs_sent_timestamp,16,13,1.230769,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798486267,79909,first_a_sqs_sent_timestamp,16,15,1.066667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798487164,80962,first_a_sqs_sent_timestamp,12,21,0.571429,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798487197,80839,first_a_sqs_sent_timestamp,18,17,1.058824,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798488164,81962,first_a_sqs_sent_timestamp,13,15,0.866667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798488192,81834,first_a_sqs_sent_timestamp,14,21,0.666667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798489164,82962,first_a_sqs_sent_timestamp,12,21,0.571429,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798489193,82835,first_a_sqs_sent_timestamp,14,15,0.933333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798490165,83963,first_a_sqs_sent_timestamp,9,13,0.692308,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798490195,83837,first_a_sqs_sent_timestamp,15,16,0.937500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798491173,84971,first_a_sqs_sent_timestamp,15,18,0.833333,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798491211,84853,first_a_sqs_sent_timestamp,16,17,0.941176,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798492172,85970,first_a_sqs_sent_timestamp,16,19,0.842105,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798492200,85842,first_a_sqs_sent_timestamp,18,18,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798493173,86971,first_a_sqs_sent_timestamp,16,14,1.142857,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798493246,86888,first_a_sqs_sent_timestamp,18,17,1.058824,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798494168,87966,first_a_sqs_sent_timestamp,17,18,0.944444,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798494199,87841,first_a_sqs_sent_timestamp,13,16,0.812500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798495171,88969,first_a_sqs_sent_timestamp,15,19,0.789474,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798495200,88842,first_a_sqs_sent_timestamp,10,18,0.555556,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798496164,89962,first_a_sqs_sent_timestamp,16,17,0.941176,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798496200,89842,first_a_sqs_sent_timestamp,17,19,0.894737,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798497173,90971,first_a_sqs_sent_timestamp,13,15,0.866667,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798497204,90846,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798498165,91963,first_a_sqs_sent_timestamp,13,16,0.812500,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798498195,91837,first_a_sqs_sent_timestamp,12,19,0.631579,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798499164,92962,first_a_sqs_sent_timestamp,15,15,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798499199,92841,first_a_sqs_sent_timestamp,14,20,0.700000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798500168,93966,first_a_sqs_sent_timestamp,12,14,0.857143,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798500219,93861,first_a_sqs_sent_timestamp,13,18,0.722222,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798501177,94975,first_a_sqs_sent_timestamp,16,17,0.941176,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798501211,94853,first_a_sqs_sent_timestamp,15,15,1.000000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798502173,95971,first_a_sqs_sent_timestamp,17,19,0.894737,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798502209,95851,first_a_sqs_sent_timestamp,16,18,0.888889,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798503174,96972,first_a_sqs_sent_timestamp,12,15,0.800000,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,fair-c20,1783798503205,96847,first_a_sqs_sent_timestamp,16,19,0.842105,false,true,false,ok
low-concurrency-20260711T193136.540788972Z,baseline-c20,1783798504179,97977,first_a_sqs_sent_timestamp,11,14,0.785714,false,true,false,ok
